67,0.011936435,0,0,0,0,0,0,0,0,0.025,0,0,0.003968254,0,0,0,0.014634146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023809524,0.023809524,0,0,0.023809524
68,0.001797656,0,0,0,0,0,0,0,0,0,0,0,0.003968254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023809524,0.023809524,0,0,0.023809524
69,0.025886244,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022058824,0,0.048780488,0.003154574,0,0.009478673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023809524,0.023809524,0,0,0.023809524
70,0.028115338,0,0,0,0,0.03125,0,0,0,0,0,0,0,0,0,0,0.024390244,0.003154574,0,0.023696682,0.025641026,0.002320186,0,0,0.005291005,0,0,0,0,0,0,0,0,0,0,0,0,0.023809524,0.023809524,0,0,0.023809524
71,0.001366218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002320186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023809524,0.023809524,0,0,0.023809524
72,0.02387287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009756098,0.022082019,0.071428571,0.061611374,0.051282051,0.016241299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023809524,0.023809524,0,0,0.023809524
73,0.003595312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003154574,0.071428571,0.009478673,0,0.004640371,0.023255814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023809524,0.023809524,0,0,0.023809524
74,0.055080175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012618297,0,0.052132701,0.051282051,0.064965197,0.081395349,0,0.013227513,0,0,0,0,0,0,0,0,0,0,0,0,0.023809524,0.023809524,0,0,0.023809524
75,0.007118717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006309148,0,0,0,0.016241299,0,0,0.005291005,0,0,0,0,0,0,0,0,0,0,0,0,0.023809524,0.023809524,0,0,0.023809524
76,0.004889624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043478261,0.005291005,0,0,0,0,0,0,0,0,0,0,0,0,0.023809524,0.023809524,0,0,0.023809524
77,0.043287553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009280742,0.011627907,0.108695652,0.05026455,0,0.083916084,0,0.022727273,0,0,0,0,0.015151515,0,0,0,0.023809524,0.023809524,0,0,0.023809524
78,0.001222406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006993007,0,0,0,0,0,0,0,0,0,0,0.023809524,0.023809524,0,0,0.023809524
79,0.010354498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042328042,0,0.048951049,0,0.022727273,0,0,0,0,0,0,0,0,0.023809524,0.023809524,0,0,0.023809524
80,0.001006687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023809524,0.023809524,0,0,0.023809524
81,0.015387934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06993007,0,0.075757576,0.068493151,0,0.02,0,0,0,0,0,0.023809524,0.023809524,0,0,0.023809524
82,0.006255842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007936508,0,0,0,0.007575758,0,0,0,0,0,0,0,0,0.023809524,0.023809524,0,0,0.023809524
83,7.19E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023809524,0.023809524,0,0,0.023809524
84,0.003954843,0.02027027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022727273,0.01369863,0,0.04,0,0.075757576,0,0,0,0.023809524,0.023809524,0.333333333,0,0.023809524
85,0.000143812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023809524,0.023809524,0,0,0.023809524
86,0.005321061,0.006756757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18,0,0.151515152,0,0,0.136363636,0.023809524,0.023809524,0,0,0.023809524
87,0.000143812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015151515,0.25,0,0,0.023809524,0.023809524,0,0,0.023809524
88,0.000143812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023809524,0.023809524,0,0,0.023809524
89,0.002588624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.060606061,0,0.5,0.363636364,0.023809524,0.023809524,0,0,0.023809524
90,7.19E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023809524,0.023809524,0,0,0.023809524
91,7.19E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023809524,0.023809524,0,0,0.023809524
93,0.000359531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023809524,0.023809524,0.666666667,0,0.023809524
94,7.19E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023809524,0.023809524,0,0,0.023809524
96,7.19E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023809524,0.023809524,0,0,0.023809524
