,-2,-1,63,64,66,67,68,69,72,74,75,76,77,78,79,80,81,82
-2,0.5909090909090909,0.05555555555555555,1.0,1.0,1.0,1.0,0.05555555555555555,0.7142857142857143,1.0,0.0,0.75,1.0,0.05555555555555555,0.8,0.8333333333333334,1.0,1.0,1.0
-1,0.00909090909090909,0.05555555555555555,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0
63,0.00909090909090909,0.05555555555555555,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0
64,0.00909090909090909,0.05555555555555555,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0
66,0.03636363636363636,0.05555555555555555,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0
67,0.02727272727272727,0.05555555555555555,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0
68,0.00909090909090909,0.05555555555555555,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0
69,0.06363636363636363,0.05555555555555555,0.0,0.0,0.0,0.0,0.05555555555555555,0.2857142857142857,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0
72,0.00909090909090909,0.05555555555555555,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0
74,0.00909090909090909,0.05555555555555555,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.25,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0
75,0.02727272727272727,0.05555555555555555,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,1.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0
76,0.00909090909090909,0.05555555555555555,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0
77,0.00909090909090909,0.05555555555555555,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0
78,0.06363636363636363,0.05555555555555555,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0
79,0.05454545454545454,0.05555555555555555,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.2,0.0,0.0,0.0,0.0
80,0.01818181818181818,0.05555555555555555,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.16666666666666666,0.0,0.0,0.0
81,0.02727272727272727,0.05555555555555555,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0
82,0.01818181818181818,0.05555555555555555,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0
