,-2,69,70,72,74,78,79
-2,0.7,1.0,1.0,1.0,1.0,0.14285714285714285,1.0
69,0.03333333333333333,0.0,0.0,0.0,0.0,0.14285714285714285,0.0
70,0.03333333333333333,0.0,0.0,0.0,0.0,0.14285714285714285,0.0
72,0.06666666666666667,0.0,0.0,0.0,0.0,0.14285714285714285,0.0
74,0.06666666666666667,0.0,0.0,0.0,0.0,0.14285714285714285,0.0
78,0.06666666666666667,0.0,0.0,0.0,0.0,0.14285714285714285,0.0
79,0.03333333333333333,0.0,0.0,0.0,0.0,0.14285714285714285,0.0
