,-2,71,72,74,76,80,81
-2,0.7,1.0,1.0,1.0,1.0,0.14285714285714285,1.0
71,0.03333333333333333,0.0,0.0,0.0,0.0,0.14285714285714285,0.0
72,0.03333333333333333,0.0,0.0,0.0,0.0,0.14285714285714285,0.0
74,0.06666666666666667,0.0,0.0,0.0,0.0,0.14285714285714285,0.0
76,0.06666666666666667,0.0,0.0,0.0,0.0,0.14285714285714285,0.0
80,0.06666666666666667,0.0,0.0,0.0,0.0,0.14285714285714285,0.0
81,0.03333333333333333,0.0,0.0,0.0,0.0,0.14285714285714285,0.0
