,-2,-1,55,56,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,93,95,98,100
-2,0.661516644,0.97037037,1,1,1,0.846153846,1,1,0.990825688,1,0.931818182,1,0.882352941,0.975961538,1,0.82781457,0.952380952,0.893982808,0.88,0.906976744,0.888888889,0.9,0.813953488,1,0.869565217,0.907103825,0.714285714,0.81147541,0.75,0.804232804,0.857142857,0.636363636,0.709677419,0.023809524,1,1,0.5,1,0.023809524,0.023809524,0.023809524,0.023809524
-1,0.030004478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002178649,0.1,0.005813953,0,0.010869565,0,0,0.016393443,0,0,0,0,0.010752688,0.023809524,0,0,0,0,0.023809524,0.023809524,0.023809524,0.023809524
55,0.000149276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023809524,0,0,0,0,0.023809524,0.023809524,0.023809524,0.023809524
56,7.46E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023809524,0,0,0,0,0.023809524,0.023809524,0.023809524,0.023809524
58,0.000149276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023809524,0,0,0,0,0.023809524,0.023809524,0.023809524,0.023809524
59,0.001642036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023809524,0,0,0,0,0.023809524,0.023809524,0.023809524,0.023809524
60,0.000522466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023809524,0,0,0,0,0.023809524,0.023809524,0.023809524,0.023809524
61,0.001791312,0,0,0,0,0,0,0,0,0,0.011363636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023809524,0,0,0,0,0.023809524,0.023809524,0.023809524,0.023809524
62,0.013136289,0,0,0,0,0,0,0,0,0,0.022727273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023809524,0,0,0,0,0.023809524,0.023809524,0.023809524,0.023809524
63,0.000447828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023809524,0,0,0,0,0.023809524,0.023809524,0.023809524,0.023809524
64,0.007389163,0,0,0,0,0.153846154,0,0,0.009174312,0,0,0,0.019607843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023809524,0,0,0,0,0.023809524,0.023809524,0.023809524,0.023809524
