,-2,-1,41,45,48,50,51,52,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,93,95,96
-2,0.648637606,0.980952381,1,1,1,1,0.020833333,1,0.714285714,1,0.92,0.75,0.966666667,0.945054945,1,0.932539683,0.947368421,0.941798942,0.890269151,0.962962963,0.955696203,0.918367347,0.918639053,0.811320755,0.980392157,0.851968504,0.828125,0.872151899,0.947368421,0.915413534,0.847619048,1,0.860215054,0.933333333,0.853420195,0.755555556,0.774193548,0.864583333,1,0.844444444,1,0.894736842,0.703703704,0.020833333,1,1,1,1
-1,0.034947673,0,0,0,0,0,0.020833333,0,0,0,0,0,0,0,0,0,0,0,0.004140787,0,0,0,0.00147929,0.006289308,0,0.009448819,0,0.005063291,0,0.003759398,0.008163265,0,0,0,0.013029316,0,0,0.010416667,0,0,0,0,0,0.020833333,0,0,0,0
41,3.14E-05,0,0,0,0,0,0.020833333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020833333,0,0,0,0
45,6.29E-05,0,0,0,0,0,0.020833333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020833333,0,0,0,0
48,9.43E-05,0,0,0,0,0,0.020833333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020833333,0,0,0,0
50,9.43E-05,0,0,0,0,0,0.020833333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020833333,0,0,0,0
51,3.14E-05,0,0,0,0,0,0.020833333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020833333,0,0,0,0
52,0.000314278,0,0,0,0,0,0.020833333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020833333,0,0,0,0
55,0.00028285,0,0,0,0,0,0.020833333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020833333,0,0,0,0
56,6.29E-05,0,0,0,0,0,0.020833333,0,0,0,0,0,0,0,0,0,0,0.005291005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020833333,0,0,0,0
57,0.00182281,0,0,0,0,0,0.020833333,0,0.285714286,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020833333,0,0,0,0
58,0.000157139,0,0,0,0,0,0.020833333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020833333,0,0,0,0
