,-2,71,73,77,78,80,81
-2,0.7,1.0,1.0,0.14285714285714285,1.0,1.0,1.0
71,0.06666666666666667,0.0,0.0,0.14285714285714285,0.0,0.0,0.0
73,0.06666666666666667,0.0,0.0,0.14285714285714285,0.0,0.0,0.0
77,0.06666666666666667,0.0,0.0,0.14285714285714285,0.0,0.0,0.0
78,0.03333333333333333,0.0,0.0,0.14285714285714285,0.0,0.0,0.0
80,0.03333333333333333,0.0,0.0,0.14285714285714285,0.0,0.0,0.0
81,0.03333333333333333,0.0,0.0,0.14285714285714285,0.0,0.0,0.0
