,-2,-1,53,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,91,93,96,98
-2,0.662146731,0.97080292,1,0.333333333,1,0.818181818,1,1,0.987804878,1,0.951807229,1,0.88,0.956989247,1,0.815602837,0.875,0.894736842,0.893333333,0.951219512,0.890909091,0.909090909,0.791666667,1,0.890547264,0.925233645,0.75,0.834532374,0.85,0.831111111,0.857142857,0.6,0.727272727,0.023809524,0.928571429,1,0.583333333,1,0.023809524,0.023809524,0.023809524,0.023809524
-1,0.03047388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002020202,0.090909091,0.005208333,0,0.004975124,0,0,0.014388489,0,0,0,0,0.01010101,0.023809524,0,0,0.083333333,0,0.023809524,0.023809524,0.023809524,0.023809524
53,0.000142735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023809524,0,0,0,0,0.023809524,0.023809524,0.023809524,0.023809524
55,0.000142735,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023809524,0,0,0,0,0.023809524,0.023809524,0.023809524,0.023809524
56,7.14E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023809524,0,0,0,0,0.023809524,0.023809524,0.023809524,0.023809524
57,0.001070511,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023809524,0,0,0,0,0.023809524,0.023809524,0.023809524,0.023809524
58,0.000214102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023809524,0,0,0,0,0.023809524,0.023809524,0.023809524,0.023809524
59,0.002069655,0,0,0,0,0,0,0,0,0,0.012048193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023809524,0,0,0,0,0.023809524,0.023809524,0.023809524,0.023809524
60,0.009705966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023809524,0,0,0,0,0.023809524,0.023809524,0.023809524,0.023809524
61,0.00028547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023809524,0,0,0,0,0.023809524,0.023809524,0.023809524,0.023809524
62,0.006637168,0,0,0,0,0.181818182,0,0,0.012195122,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023809524,0,0,0,0,0.023809524,0.023809524,0.023809524,0.023809524
63,0.000713674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023809524,0,0,0,0,0.023809524,0.023809524,0.023809524,0.023809524
