,-2,-1,45,48,50,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,98
-2,0.6126754679144385,0.9689991142604074,1.0,0.0196078431372549,1.0,1.0,0.7272727272727273,1.0,0.8235294117647058,0.0196078431372549,0.9565217391304348,0.8297872340425532,1.0,0.8764044943820225,0.7333333333333333,0.8571428571428571,0.6770833333333334,0.8571428571428571,0.8225616921269095,0.8421052631578947,0.8497942386831275,0.82,0.7922848664688428,0.8067940552016986,0.8666666666666667,0.8138613861386138,0.9324324324324325,0.8168316831683168,0.872093023255814,0.7764976958525346,0.7990708478513356,0.9,0.8,0.9117647058823529,0.7923156801661475,0.8435754189944135,0.7846153846153846,0.7668308702791461,0.9090909090909091,0.7916666666666666,0.9615384615384616,0.673469387755102,0.7959183673469388,0.5,0.72,0.0196078431372549,0.696969696969697,1.0,1.0,1.0,1.0
-1,0.0602230949197861,0.0,0.0,0.0196078431372549,0.0,0.0,0.0,0.0,0.058823529411764705,0.0196078431372549,0.0,0.0,0.0,0.00749063670411985,0.0,0.0,0.0,0.0,0.005875440658049354,0.0,0.006172839506172839,0.0,0.009891196834817012,0.010615711252653927,0.0,0.0019801980198019802,0.0,0.0019801980198019802,0.0,0.0,0.006387921022067364,0.0,0.0024242424242424242,0.0,0.006230529595015576,0.0,0.0,0.008210180623973728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0196078431372549,0.0,0.0,0.0,0.0,0.0
45,2.088903743315508e-05,0.0,0.0,0.0196078431372549,0.0,0.0,0.0,0.0,0.0,0.0196078431372549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0196078431372549,0.0,0.0,0.0,0.0,0.0
48,2.088903743315508e-05,0.0,0.0,0.0196078431372549,0.0,0.0,0.0,0.0,0.0,0.0196078431372549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0196078431372549,0.0,0.0,0.0,0.0,0.0
50,2.088903743315508e-05,0.0,0.0,0.0196078431372549,0.0,0.0,0.0,0.0,0.0,0.0196078431372549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0196078431372549,0.0,0.0,0.0,0.0,0.0
52,4.177807486631016e-05,0.0,0.0,0.0196078431372549,0.0,0.0,0.0,0.0,0.0,0.0196078431372549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0196078431372549,0.0,0.0,0.0,0.0,0.0
53,0.0003133355614973262,0.0,0.0,0.0196078431372549,0.0,0.0,0.2727272727272727,0.0,0.0,0.0196078431372549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0196078431372549,0.0,0.0,0.0,0.0,0.0
54,2.088903743315508e-05,0.0,0.0,0.0196078431372549,0.0,0.0,0.0,0.0,0.0,0.0196078431372549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0196078431372549,0.0,0.0,0.0,0.0,0.0
55,0.0003133355614973262,0.0,0.0,0.0196078431372549,0.0,0.0,0.0,0.0,0.11764705882352941,0.0196078431372549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0196078431372549,0.0,0.0,0.0,0.0,0.0
