80,0.034940187,0,0.027777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010471204,0.035714286,0.2,0.056962025,0.027777778,0,0,0.020408163,0,0,0.027777778,0,0.027777778,0.027777778
81,0.000355324,0,0.027777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027777778,0,0,0,0,0,0.027777778,0,0.027777778,0.027777778
82,0.005211418,0,0.027777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027777778,0,0,0,0,0,0.027777778,0,0.027777778,0.027777778
83,0.001539737,0,0.027777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027777778,0.081632653,0,0,0,0,0.027777778,0,0.027777778,0.027777778
84,0.00627739,0,0.027777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027777778,0.224489796,0,0.020408163,0,0,0.027777778,0,0.027777778,0.027777778
85,0.001421296,0,0.027777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006329114,0.027777778,0,0,0,0,0,0.027777778,0,0.027777778,0.027777778
87,0.000355324,0,0.027777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027777778,0,0,0,0,0,0.027777778,0,0.027777778,0.027777778
88,0.000118441,0,0.027777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027777778,0,0,0,0,0,0.027777778,0,0.027777778,0.027777778
89,0.00094753,0,0.027777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027777778,0,0,0,0,0,0.027777778,0,0.027777778,0.027777778
92,0.000118441,0,0.027777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027777778,0,0,0,0,0,0.027777778,0,0.027777778,0.027777778
94,0.000118441,0,0.027777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027777778,0,0,0,0,0,0.027777778,0,0.027777778,0.027777778
